chrom,chromStart,chromEnd,name,mp,label1,label2,mel,yak,sim,correct,delta
2L,3040843.0,3041843.0,w501_peak_750_head,3041342.5,1,0,0.26552245,0.12205043,0.07782222,False,-0.11596422
2L,7695483.0,7696483.0,w501_peak_1782_head,7695982.5,1,0,0.54415643,0.87310284,0.5841758,False,-0.12445378
2L,2200792.0,2201792.0,w501_peak_529_head,2201292.0,1,0,0.88902235,0.8453527,0.7424557,False,-0.12473178
2L,12648075.0,12649075.0,w501_peak_2865_head,12648574.5,1,0,0.27868178,0.28697652,0.15781508,False,-0.12501408
2L,3550741.0,3551741.0,w501_peak_839_head,3551241.0,1,0,0.9166388,0.8112332,0.7378184,False,-0.12611759
2L,7478045.0,7479045.0,w501_peak_1732_head,7478545.0,1,0,0.107469074,0.32755056,0.09047643,False,-0.12703338
2L,4242733.0,4243733.0,w501_peak_978_head,4243233.0,1,0,0.46574068,0.65157914,0.42313173,False,-0.13552818
2L,12395615.0,12396615.0,w501_peak_2810_head,12396115.0,1,0,0.27054998,0.14548905,0.06908919,False,-0.13893034
2L,9784858.0,9785858.0,w501_peak_2292_head,9785358.0,1,0,0.36015984,0.75527334,0.41061142,False,-0.14710519
2L,1311518.0,1312518.0,w501_peak_325_head,1312017.5,1,0,0.68680865,0.6905162,0.537975,False,-0.1506874
2L,2456339.0,2457339.0,w501_peak_590_head,2456839.0,1,0,0.6614047,0.66839105,0.5138555,False,-0.1510424
2L,13641846.0,13642846.0,w501_peak_3096_head,13642346.0,1,0,0.37011948,0.68401116,0.3747182,False,-0.15234715
2L,13982955.0,13983955.0,w501_peak_3170_head,13983454.5,1,0,0.29122117,0.5647515,0.26669213,False,-0.16129419
2L,797622.0,798622.0,w501_peak_196_head,798122.0,1,0,0.021471648,0.35675204,0.02067058,False,-0.16844127
2L,773176.0,774176.0,w501_peak_187_merged,773676.0,1,1,0.78330666,0.43036574,0.4376493,False,-0.16918689
2L,14071244.0,14072244.0,w501_peak_3193_head,14071743.5,1,0,0.20643084,0.35120302,0.10587442,False,-0.17294252
2L,3204182.0,3205182.0,w501_peak_771_head,3204682.0,1,0,0.54363495,0.69483787,0.43360063,False,-0.18563578
2L,11126523.0,11127523.0,w501_peak_2558_head,11127023.0,1,0,0.34490988,0.48642278,0.22766563,False,-0.18800071
2L,2521579.0,2522579.0,w501_peak_600_head,2522078.5,1,0,0.43740138,0.6365146,0.34701577,False,-0.18994221
2L,11912446.0,11913446.0,w501_peak_2702_head,11912945.5,1,0,0.39344287,0.29997334,0.15532191,False,-0.19138621
2L,3538410.0,3539410.0,w501_peak_836_head,3538910.0,1,0,0.67347795,0.70310664,0.49475127,False,-0.19354099
2L,10385464.0,10386464.0,w501_peak_2424_head,10385964.0,1,0,0.22419956,0.48792183,0.16000353,False,-0.19605716
2L,2460542.0,2461542.0,w501_peak_591_head,2461041.5,1,0,0.67102283,0.23953214,0.25720602,False,-0.19807148
2L,10540380.0,10541380.0,w501_peak_2463_head,10540880.0,1,0,0.14306565,0.68146926,0.2079641,False,-0.20430334
2L,5036102.0,5037102.0,w501_peak_1192_head,5036602.0,1,0,0.14745462,0.596391,0.13039343,False,-0.24152939
2L,7997770.0,7998770.0,w501_peak_1875_head,7998270.0,1,0,0.5256374,0.1331197,0.08386236,False,-0.24551618
2L,491323.0,492323.0,w501_peak_139_head,491822.5,1,0,0.2350023,0.58896935,0.16599919,False,-0.24598663
2L,4523818.0,4524818.0,w501_peak_1044_head,4524317.5,1,0,0.30294245,0.67487335,0.22908583,False,-0.25982207
2L,9499359.0,9500359.0,w501_peak_2235_head,9499859.0,1,0,0.6063606,0.63391185,0.3474299,False,-0.27270636
2L,14450302.0,14451302.0,w501_peak_3270_head,14450802.0,1,0,0.7521843,0.6968654,0.33882743,False,-0.38569742
2L,1040483.0,1041483.0,w501_peak_267_head,1040982.5,1,0,0.6203631,0.6806145,0.26377863,False,-0.38671017
